date,carrot,tomato,enoki,cabbage,radish,carrot_pred_Ridge,tomato_pred_Ridge,enoki_pred_Ridge,cabbage_pred_Ridge,radish_pred_Ridge,carrot_pred_RandomForest,tomato_pred_RandomForest,enoki_pred_RandomForest,cabbage_pred_RandomForest,radish_pred_RandomForest,carrot_pred_LGBM,tomato_pred_LGBM,enoki_pred_LGBM,cabbage_pred_LGBM,radish_pred_LGBM,carrot_pred_XGBoost,tomato_pred_XGBoost,enoki_pred_XGBoost,cabbage_pred_XGBoost,radish_pred_XGBoost,carrot_pred_MLP,tomato_pred_MLP,enoki_pred_MLP,cabbage_pred_MLP,radish_pred_MLP,carrot_pred_average,tomato_pred_average,enoki_pred_average,cabbage_pred_average,radish_pred_average,carrot_pred_stack,tomato_pred_stack,enoki_pred_stack,cabbage_pred_stack,radish_pred_stack
2018-04-20,821.0,2873.0,1298.0,592.0,884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-21,739.0,2772.0,1272.0,620.0,845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23,977.0,2778.0,1295.0,561.0,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-24,1028.0,2636.0,1237.0,518.0,912.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-25,999.0,2583.0,1195.0,531.0,967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-26,992.0,2701.0,1128.0,559.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-27,1109.0,2619.0,1095.0,498.0,1026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-28,1025.0,2458.0,1057.0,592.0,1008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-30,1219.0,2392.0,1152.0,522.0,1023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-01,1105.0,2315.0,1120.0,478.0,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-02,1133.0,2241.0,1119.0,476.0,1112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-03,1182.0,2169.0,1064.0,468.0,1105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-04,1127.0,2063.0,1112.0,515.0,1080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-05,931.0,1707.0,1187.0,552.0,1113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-06,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-07,1169.0,1843.0,1247.0,498.0,1119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-08,1149.0,1809.0,1346.0,500.0,1009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-09,1086.0,1786.0,1328.0,445.0,932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-10,1093.0,1790.0,1268.0,443.0,933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-11,1130.0,1812.0,1204.0,449.0,894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-12,1115.0,1608.0,1192.0,510.0,949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-13,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-14,1118.0,1641.0,1271.0,464.0,1016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-15,1055.0,1590.0,1319.0,408.0,1105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-16,1076.0,1538.0,1228.0,403.0,1102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-17,1206.0,1576.0,1173.0,363.0,942.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-18,1095.0,1521.0,1066.0,300.0,784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-19,885.0,1514.0,1087.0,356.0,737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-20,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-21,1109.0,1422.0,1179.0,335.0,707.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-22,1016.0,1426.0,1194.0,306.0,602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-23,1098.0,1366.0,1177.0,316.0,577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-24,1067.0,1368.0,1162.0,294.0,471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-25,1047.0,1357.0,1154.0,354.0,460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-26,1021.0,1351.0,1179.0,396.0,493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-27,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-28,1027.0,1372.0,1224.0,371.0,574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-29,932.0,1401.0,1190.0,352.0,567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-30,1016.0,1348.0,1108.0,317.0,595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,1172.0,1370.0,1075.0,337.0,568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01,1003.0,1273.0,1012.0,312.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-02,919.0,1217.0,993.0,297.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-03,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-04,1069.0,1183.0,1004.0,275.0,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-05,1052.0,1143.0,986.0,302.0,602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,1061.0,1134.0,948.0,272.0,598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-07,1082.0,1128.0,852.0,257.0,608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-08,1041.0,1109.0,793.0,243.0,577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-09,935.0,1059.0,815.0,280.0,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-10,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-11,1054.0,1027.0,893.0,299.0,546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-12,1134.0,1045.0,879.0,296.0,507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-13,1007.0,1018.0,832.0,307.0,451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-14,1141.0,1049.0,858.0,342.0,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15,1156.0,1057.0,809.0,357.0,463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-16,1066.0,1089.0,860.0,374.0,437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-17,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-18,1350.0,1096.0,1071.0,348.0,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-19,1098.0,1183.0,1031.0,318.0,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-20,1070.0,1236.0,949.0,332.0,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-21,1084.0,1319.0,896.0,345.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-22,1151.0,1324.0,913.0,348.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-23,985.0,1267.0,908.0,395.0,419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-25,1279.0,1171.0,1006.0,419.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-26,1255.0,1102.0,1019.0,466.0,559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-27,1294.0,1058.0,918.0,489.0,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28,1274.0,1047.0,840.0,409.0,553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,1192.0,1091.0,854.0,373.0,559.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-30,1283.0,915.0,895.0,332.0,494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-01,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-02,1266.0,855.0,959.0,493.0,572.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-03,1293.0,879.0,1054.0,414.0,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-04,1291.0,860.0,981.0,398.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-05,1399.0,878.0,945.0,355.0,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-06,1162.0,870.0,952.0,398.0,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-07,1015.0,865.0,1053.0,523.0,442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-08,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-09,1256.0,909.0,1271.0,556.0,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-10,1229.0,958.0,1428.0,539.0,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-11,1111.0,1093.0,1355.0,678.0,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-12,1118.0,1185.0,1320.0,612.0,516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-13,1165.0,1345.0,1280.0,549.0,478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-14,992.0,1465.0,1329.0,684.0,441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-15,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-16,1236.0,1648.0,1503.0,602.0,525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-17,1353.0,1880.0,1466.0,581.0,615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-18,1188.0,2060.0,1284.0,588.0,613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,1092.0,2145.0,1142.0,613.0,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,1093.0,1891.0,1173.0,660.0,599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-21,1075.0,1523.0,1226.0,793.0,675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-22,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,1256.0,1452.0,1230.0,736.0,617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,1109.0,1361.0,1152.0,666.0,626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,1219.0,1302.0,1020.0,817.0,757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,1137.0,1243.0,1033.0,865.0,846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,1138.0,1115.0,1007.0,964.0,1007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-28,928.0,923.0,1013.0,917.0,901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-29,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,1273.0,845.0,1158.0,899.0,857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,1323.0,784.0,1164.0,889.0,843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,1208.0,717.0,1233.0,901.0,827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,1179.0,771.0,1236.0,819.0,880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,1166.0,842.0,1588.0,823.0,809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-04,1002.0,933.0,1034.0,1097.0,992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-05,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,1180.0,944.0,1576.0,818.0,998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,1245.0,1010.0,1359.0,776.0,1010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,1284.0,1241.0,1320.0,878.0,1113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,1265.0,1390.0,1239.0,868.0,988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,1295.0,1429.0,1262.0,826.0,860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-11,1115.0,1358.0,1382.0,970.0,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,1576.0,1221.0,1511.0,986.0,858.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,1380.0,1190.0,1455.0,1033.0,812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,1488.0,1141.0,1599.0,1109.0,805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,1449.0,1156.0,1607.0,1141.0,744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,1707.0,1173.0,1641.0,1332.0,807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-18,1304.0,1184.0,2032.0,1445.0,845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-19,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,1613.0,1171.0,2265.0,1309.0,862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,1427.0,1138.0,2215.0,1320.0,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,1515.0,1213.0,2219.0,1334.0,1088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,1520.0,1332.0,2241.0,1488.0,1294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,1606.0,1549.0,2385.0,1825.0,1360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-25,1317.0,1673.0,2611.0,1755.0,1298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,1962.0,1683.0,2999.0,1307.0,957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,1822.0,1821.0,3042.0,1212.0,1173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,1508.0,1815.0,3085.0,1059.0,1035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,1508.0,1985.0,2832.0,972.0,889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,2088.0,2094.0,2740.0,1012.0,904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-01,1334.0,2153.0,2998.0,1025.0,817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-02,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-03,2048.0,2299.0,3591.0,828.0,851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,1619.0,2531.0,3151.0,896.0,974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,1775.0,3245.0,3147.0,861.0,871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,1645.0,3587.0,3039.0,811.0,952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,1526.0,4751.0,3133.0,835.0,938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-08,1242.0,3759.0,3167.0,786.0,938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-09,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,1683.0,3740.0,3180.0,905.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,1561.0,3825.0,3102.0,857.0,873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,1582.0,4219.0,2923.0,852.0,918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,1618.0,4339.0,2873.0,874.0,929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,1579.0,4911.0,2777.0,801.0,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-15,1318.0,4176.0,2939.0,772.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-16,1922.0,0.0,0.0,925.0,1031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,2103.0,4518.0,3023.0,713.0,896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,1891.0,3898.0,2862.0,722.0,847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,1568.0,4031.0,2625.0,764.0,865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,1654.0,3826.0,2467.0,731.0,945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,1448.0,3643.0,2838.0,731.0,977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22,1305.0,2633.0,3262.0,907.0,981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-23,1733.0,1946.0,3898.0,1320.0,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,1937.0,2955.0,3765.0,647.0,1039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,1722.0,2820.0,3620.0,514.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-29,1842.0,2889.0,2991.0,497.0,718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,1822.0,3098.0,2721.0,509.0,668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,1791.0,3103.0,2369.0,483.0,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,1446.0,3482.0,2120.0,465.0,574.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,1571.0,3626.0,1879.0,461.0,599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,1520.0,3842.0,1782.0,534.0,695.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-06,986.0,3677.0,1703.0,769.0,818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,1568.0,3778.0,1723.0,471.0,663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,1400.0,3736.0,1692.0,415.0,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,1413.0,3661.0,1798.0,418.0,565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,1391.0,3647.0,1794.0,414.0,589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,1447.0,3683.0,1874.0,411.0,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-13,1129.0,3283.0,2097.0,411.0,566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-14,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,1514.0,3495.0,2331.0,443.0,529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,1309.0,3448.0,2443.0,453.0,547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,1781.0,3528.0,2186.0,507.0,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,1471.0,3506.0,2122.0,484.0,506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,1396.0,3748.0,2208.0,508.0,512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-20,1198.0,3456.0,2363.0,451.0,471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-21,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,1720.0,3551.0,2731.0,444.0,393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,1373.0,3168.0,2650.0,423.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,1415.0,3333.0,2679.0,404.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,1595.0,2960.0,2657.0,438.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,1656.0,3163.0,2676.0,447.0,349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-27,1140.0,2750.0,2759.0,450.0,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-28,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,1630.0,2497.0,2715.0,456.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,1427.0,2317.0,2669.0,460.0,391.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,1930.0,2480.0,2593.0,465.0,362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,1588.0,2272.0,2464.0,460.0,354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,1450.0,2368.0,2370.0,463.0,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-03,1434.0,2091.0,2296.0,441.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-04,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,1471.0,2383.0,2412.0,468.0,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,1377.0,2040.0,2343.0,456.0,344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,1206.0,2187.0,2223.0,443.0,351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,1226.0,2170.0,2036.0,513.0,432.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,1074.0,2392.0,1873.0,566.0,457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10,1214.0,2169.0,1853.0,496.0,423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-11,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,1509.0,2475.0,1797.0,457.0,399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,1348.0,2451.0,1719.0,440.0,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,1012.0,2569.0,1693.0,437.0,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,1216.0,2564.0,1636.0,469.0,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
